0;Lógica para Computação;ICL02;ICL03
1;Lógica Proposicional;ICL02;ICL03
2;Noções de Lógica Proposicional;ICL02;ICL03
3;Curso Introdutório de Lógica Proposicional;ICL02;ICL03
4;Fundamentos Matemáticos da Computação_ Lógica proposicional;ICL02;ICL03
5;Apostila de Introdução à Lógica Proposicional;ICL02;ICL03 
6;Lógica Proposicional;ICL02
7;Introdução à Lógica Matemática;ICL02
8;Introdução à Lógica Proposicional;ICL02
9;Proposição e Lógica Proposicional;ICL02
10;Proposições simples, compostas e Princípios da Lógica Proposicional;ICL02
11;Lógica Matemática e Cálculo Proposicional;ICL02
12;Lógica proposicional e proposição;ICL02
13;Introdução à Lógica Matemática;ICL02 
14;Introdução à Lógica;ICL03 
15;Lógica Matemática;ICL03
16;Lógica Proposicional e Tabela Verdade;ICL03
17;Tabela Verdade e Conectivos Lógicos;ICL03
18;Tabela Verdade e Operadores Lógicos;ICL03
19;Tabelas Verdade;ICL03
20;Raciocínio Lógico e Tabela Verdade;ICL03
21;Apostila de Lógica;ICL03
22;Tabela Verdade e Conectivos;ICL03
23;Noções de Lógica Matemática;ICL02;ICL03
24;Conectivos, Tabela Verdade e Exercícios;ICL03
25;Tabela Verdade e Exemplos;ICL03
26;Resumo de Cálculo Proposicional;ICL03
27;Informática - Sistemas numéricos;ICSN01;ICSN02;ICSN03;ICSN04
28;Introdução à Sistemas Numéricos;ICSN01;ICSN02;ICSN03;ICSN04
29;Sistemas Numéricos e Conversões;ICSN01;ICSN02;ICSN03;ICSN04
30;Representação de Dados e Sistemas de Numeração;ICSN01;ICSN02;ICSN03
31;Sistemas de Numeração e Conversões de Bases;ICSN01;ICSN02;ICSN03
32;Sistemas de Numeração_Resumo;ICSN01;ICSN02;ICSN03
33;Sistemas de Numeração e Representação;ICSN01;ICSN02;ICSN03
34;Aula- Sistemas Numéricos;ICSN01;ICSN02;ICSN03
35;Detalhando O que é um Sistema Numérico;ICSN01;ICSN02;ICSN03
36;Facilitando Sistemas Numéricos;ICSN02;ICSN03
37;Tipos de Notação e Principais Sistemas Numéricos;ICSN01;ICSN02
38;História da Origem dos Sistemas Numéricos;ICSN01
39;Contando história dos Nnmeros e sistemas de numeração;ICSN01
40;O que é Sistema Numérico;ICSN01
41;Sistemas Numéricos Posicionais e Não Posicionais;ICSN01
42;Sistemas de Numeração e História;ICSN01
43;Sistemas de Representação Numérica;ICSN01
44;História dos Números;ICSN01
45;Sistema de Numeração-Matemática Fundamental;ICSN01
46;Conversões entre as Principais Bases;ICSN03
47;Conversões entre bases;ICSN03
48;Conversões Simplificadas;ICSN03
49;Revisão Conversão de Bases;ICSN03
50;bit, byte, palavra e unidades;ICSN04
51;Sobre o Sistema Binário;ICSN04
52;Unidade de medida em Informática;ICSN04
53;O bit, o byte, o caractere e a palavra;ICSN04
54;Bit, Byte e Word;ICSN04
55;Unidades de Medida, bit e byte;ICSN04
