0;Introdução à História dos Computadores;ICHCC01;ICHCC02
1;A história dos computadores e da computação;ICHCC01;ICHCC02
2;Introdução à história da Computação;ICHCC01;ICHCC02
3;Precursores;ICHCC01
4;Alguns dos primeiros avanços;ICHCC01
5;Começo da Evolução dos Computadores;ICHCC01
6;Primeiros passos da história da computação;ICHCC01
7;Primeiros Passos da História da Computação;ICHCC01
8;Histórico;ICHCC01
9;Início da História dos Computadores;ICHCC01
10;Evolução dos Computadores (geração 0);ICHCC01
11;Noção Básica do Histórico;ICHCC01
12;O que é IA através de exemplos;ICHCC06
13;Gerações de computadores;ICHCC02
14;Das toneladas aos microchips;ICHCC02
15;Breve Histórico da Evolução dos Coputadores;ICHCC02
16;Inteligência Artificial substituindo serviços humanos;ICHCC06
17;Evolução dos computadores;ICHCC02
18;História e Evolução dos Computadores;ICHCC02
19;Geração dos Computadores;ICHCC02
20;Inteligência Artificial _ Expresso Futuro;ICHCC06
21;A Evolução dos Computadores;ICHCC02
22;A evolução dos computadores modernos;ICHCC02
23;Arquitetura de John Von Neumann;ICHCC03
24;Arquitetura de Neumann;ICHCC03
25;Introdução à Arquitetura de Von Neumann;ICHCC03
26;Modelo de Von Neumann;ICHCC03
27;Von Neumann e sua arquitetura de computadores;ICHCC03
28;Arquitetura de Von Neumann (infográfico);ICHCC03
29;Noções sobre a arquitetura de Von Neumann;ICHCC03
30;A  Arquitetura de Von Neumann;ICHCC03
31;Resumo da Arquiteruta de Von Neumann;ICHCC03
32;Arquitetura de Von Neumann;ICHCC03
33;Introdução à Arquitetura de Von Neumann;ICHCC03
34;O que é Big Data e para que ele serve;ICHCC04
35;O que é Big Data;ICHCC04
36;Big Data, O que é e por que é importante;ICHCC04
37;Big Data, os novos desafios para o profissional da informação;ICHCC04
38;A Era do Big Data No Conteúdo Digital_ Os Dados Estruturados e Não Estruturados;ICHCC04
39;O que é Big Data (Infográfico);ICHCC04
40;A Revolução dos Dados;ICHCC04
41;Afinal, o que é BIG DATA;ICHCC04
42;Você sabe o que é Big Data;ICHCC04
43;O que é Big Data;ICHCC04
44;Aplicações de BIG DATA;ICHCC04
45;Computação em Nuvem;ICHCC05
46;Conceitos e Aplicações da Computação em Nuvem;ICHCC05
47;O que é computação em nuvem_ Um guia para iniciantes;ICHCC05
48;O que é Computação na Nuvem;ICHCC05
49; Introdução à Computação em Nuvem;ICHCC05
50;Infográfico computação na nuvem;ICHCC05
51;Computação em Nuvem e seus modelos;ICHCC05
52;Computação em Nuvem - Microsoft Explica;ICHCC05
53;O que é Cloud Computing - Computação em Nuvem;ICHCC05
54;Entendendo computação em nuvem;ICHCC05
55;Computação em Nuvem em SI;ICHCC05
56;Inteligência Artificial, Machine Learning, Deep Learning e Mudanças;ICHCC06
57;O que é Inteligência Artificial, Aplicações e Impactos;ICHCC06
58;Inteligência artificial: a nova dependência?;ICHCC06
59;Desafios e oportunidades da inteligência artificial;ICHCC06
60;Conceitos Básicos de IA;ICHCC06
61;Verdades e Mitos sobre a IA (Infográfico);ICHCC06
